imdb_id,bechdel_title,bechdel_submitter_id,bechdel_submitted_date,bechdel_dubious,bechdel_rating,bechdel_year,bechdel_site_id,bechdel_visible
2392261,"Lizzie Bennet Diaries, The",7854,2013-07-27 19:56:25,0,3,2012,4405,1
2392326,Le week-end,11741,2015-03-12 21:00:01,0,1,2013,6145,1
2393787,Women's Day (Dzien kobiet),6648,2013-02-22 19:48:04,0,3,2012,3929,1
2395385,+1,9404,2014-02-08 15:27:41,1,3,2013,5150,1
2395417,Still Life,9227,2014-01-15 10:35:20,0,1,2013,5076,1
2395421,Svecenikova djeca,10612,2014-08-01 16:05:44,0,1,2013,5672,1
2395427,Avengers: Age of Ultron,11905,2015-04-23 18:17:21,1,3,2015,6217,1
2396566,20 Feet from Stardom,7990,2013-08-10 02:44:11,0,3,2013,4456,1
2396701,"Haunting of Whaley House, The",8749,2013-11-12 22:58:29,0,3,2012,4818,1
2396721,"Scribbler, The",11913,2015-04-25 18:15:04,0,3,2014,6220,1
2397535,Predestination,11810,2015-03-29 00:07:40,1,3,2014,6172,1
2398231,"Homesman, The",11364,2014-12-15 01:15:55,0,1,2014,5982,1
2398249,They Came Together,11476,2015-01-09 14:24:06,0,3,2014,6034,1
2401711,O Tempo e o Vento,8376,2013-09-28 21:58:05,0,3,2013,4642,1
2401715,"Devil's Violinist, The",11572,2015-01-28 15:58:33,0,3,2013,6086,1
2401878,Anamolisa,13108,2016-01-24 00:49:55,0,2,2015,6677,1
2402157,"November Man, The",10776,2014-09-07 01:54:47,0,1,2014,5729,1
2402927,Carol,12826,2015-11-29 15:56:58,0,3,2015,6563,1
2403021,"Green Inferno, The",12622,2015-10-03 08:32:34,0,3,2015,6478,1
2403029,"Starving Games, The",9322,2014-01-28 22:36:00,0,3,2013,5111,1
2403419,For Elisa,9042,2013-12-27 00:36:49,0,3,2013,4996,1
2404153,A Halloween Puppy,10148,2014-05-16 23:00:03,0,2,2012,5479,1
2404181,Belle,10078,2014-05-05 12:18:11,0,3,2014,5449,1
2404233,Gods of Egypt,13614,2016-06-08 03:23:26,1,2,2016,6921,1
2404311,"Family, The",8311,2013-09-21 21:16:13,0,3,2013,4607,1
2404425,Woman in Gold,12162,2015-06-01 21:37:44,0,3,2015,6288,1
2404435,magnificent 7,14017,2016-09-26 01:18:13,0,0,2016,7143,1
2404461,Le Passé,9306,2014-01-25 05:46:30,1,3,2013,5105,1
2404463,"Heat, The",7301,2013-06-01 06:11:57,0,3,2013,4196,1
2404738,Witching and Bitching,8598,2013-11-01 17:12:49,0,3,2013,4768,1
2406252,La Venus a la fourrure,9885,2014-04-09 16:18:10,0,0,2013,5377,1
2407574,My mad fat diary,14540,2017-02-16 21:45:51,0,3,2013,7452,1
2412568,Ragamuffin,10341,2014-06-09 03:35:05,0,2,2014,5553,1
2414766,Frequencies,12537,2015-09-07 13:56:40,0,3,2013,6437,1
2415174,Moving Mountains,8800,2013-11-18 15:33:29,0,3,2013,4853,1
2415464,Hansel & Gretel,8842,2013-11-25 23:43:31,0,3,2013,4878,1
2425486,Gloria,9465,2014-02-16 18:58:23,0,3,2013,5177,1
2429074,G.B.F.,10149,2014-05-16 23:01:17,0,3,2013,5480,1
2429414,Hannas Reise,9282,2014-01-22 13:09:51,0,3,2013,5096,1
2431286,Philomena,8866,2013-11-29 19:38:16,0,3,2013,4888,1
2435166,White Alligator,10477,2014-07-02 20:37:59,0,3,2012,5610,1
2436386,Project Almanac,11603,2015-02-07 05:13:30,0,3,2014,6103,1
2436682,"Duel, The",14299,2016-12-11 23:53:04,0,1,2016,7320,1
2440362,Sadako 3D 2,10629,2014-08-04 02:33:37,0,3,2013,5676,1
2446108,Monster High: Ghoul's Rule,7053,2013-04-25 23:24:06,0,3,2012,4105,1
2446502,Zombie Hunter,9053,2013-12-28 18:53:26,0,3,2013,5001,1
2446980,Joy,12972,2015-12-26 23:07:16,0,3,2015,6635,1
2450186,V/H/S/2,9342,2014-02-01 20:55:48,1,3,2013,5126,1
2450440,"Last of Robin Hood, The",13704,2016-07-08 06:22:13,0,3,2013,6966,1
2452042,"Peanuts Movie, The",12805,2015-11-18 22:56:00,0,3,2015,6548,1
2452254,Clouds of Sils Maria,11228,2014-11-18 19:16:59,0,3,2014,5927,1
2452386,"Fundamentals of Caring, The",13719,2016-07-12 13:15:30,1,3,2016,6973,1
2457282,Puella Magi Madoka Magica the Movie Part III: The Rebellion Story,9023,2013-12-24 20:34:24,0,3,2013,4980,1
2461126,"Something, Anything",10254,2014-05-30 22:54:25,0,3,2014,5516,1
2461340,Till We Meet Again,13260,2016-03-02 03:52:45,0,3,2015,6757,1
2463288,Walk of Shame,10125,2014-05-13 11:41:14,0,3,2014,5465,1
2465140,"Single Moms Club, The",11300,2014-12-01 14:17:23,0,3,2014,5953,1
2473602,Get On Up,10751,2014-08-29 02:45:17,0,2,2014,5721,1
2473682,Paranormal Activity: The Marked Ones,9559,2014-03-01 13:09:47,1,2,2014,5219,1
2473794,Mr. Turner,11428,2015-01-02 14:10:46,0,1,2014,6009,1
2474024,"Last Five Years, The",12056,2015-05-19 04:25:52,0,1,2014,6252,1
2479478,"Ridiculous 6, The",12876,2015-12-12 21:57:05,0,2,2015,6597,1
2479800,Palo Alto,10278,2014-06-03 13:10:57,0,3,2013,5526,1
2481198,Sunshine on Leith,8588,2013-11-01 10:45:08,0,3,2013,4759,1
2483260,"Pirate Fairy, The",10087,2014-05-06 22:07:33,0,3,2014,5453,1
2488496,Star Wars: The Force Awakens,12896,2015-12-15 16:38:15,0,3,2015,6610,1
2490326,Cooties,12647,2015-10-12 11:28:21,0,1,2014,6488,1
2493486,Last Knights,12184,2015-06-05 15:48:15,0,1,2015,6297,1
2494280,Stretch,13279,2016-03-08 23:28:03,0,1,2014,6765,1
2494384,Aloft,13758,2016-07-25 15:23:39,0,3,2014,6994,1
2495118,Yip Man: Jung gik yat jin,10482,2014-07-04 03:34:24,0,3,2013,5613,1
2496366,Ali has blue eyes,11732,2015-03-11 08:39:56,0,1,2012,6141,1
2499414,Best Night Ever,10266,2014-05-31 19:30:36,0,3,2013,5520,1
2504614,"Swing, The",8973,2013-12-13 20:40:28,0,3,2012,4946,1
2505294,Ask Me Anything,13013,2016-01-01 20:51:21,1,3,2014,6646,1
2508258,First Period,12579,2015-09-19 07:31:05,0,3,2013,6458,1
2509008,Vattnet,14024,2016-09-26 21:55:01,0,0,2012,7149,1
2510894,Hotel Transylvania 2,12646,2015-10-12 05:45:40,0,3,2015,6487,1
2511190,A Talking Cat!?!,6683,2013-02-28 08:10:20,0,3,2013,3942,1
2515030,Escobar: Paradise Lost,12274,2015-06-23 07:26:51,0,2,2014,6331,1
2515034,"Gunman, The",12271,2015-06-22 13:15:23,0,1,2015,6328,1
2520512,Maron,12870,2015-12-11 05:14:52,0,0,2013,6592,1
2523600,Viva la liberta,9529,2014-02-25 00:20:25,0,1,2013,5203,1
2523692,Decay,9589,2014-03-06 11:07:59,0,3,2012,5240,1
2524674,Wetlands,11805,2015-03-27 19:25:10,0,3,2013,6167,1
2527186,All Cheerleaders Die,10521,2014-07-12 19:24:33,0,3,2013,5630,1
2528814,God's Not Dead,9775,2014-03-29 03:13:07,0,3,2014,5337,1
2531258,Once Upon a Time in Vietnam,10544,2014-07-15 05:27:47,0,0,2013,5641,1
2535470,Wyrmwood: Road of the Dead,12744,2015-11-01 18:14:30,0,3,2014,6528,1
2536428,La crème de la crème,9977,2014-04-21 09:10:55,0,3,2014,5408,1
2537390,Slow Learners,13201,2016-02-13 03:22:12,0,3,2015,6723,1
2542420,White Bear,7523,2013-06-28 06:13:12,1,3,2013,4278,1
2543164,Arrival,14195,2016-11-12 01:37:26,1,3,2016,7257,1
2543508,Life Inside Out,10437,2014-06-23 22:12:11,0,3,2013,5587,1
2545118,Blackfish,9919,2014-04-12 02:26:09,0,3,2013,5389,1
2545186,A coup sur,10380,2014-06-15 13:51:46,1,2,2014,5566,1
2547584,"Light Between Oceans, The",13908,2016-08-31 02:40:39,0,3,2016,7084,1
2554274,Crimson Peak,12663,2015-10-16 17:38:33,0,3,2015,6494,1
2555268,Maidentrip,13174,2016-02-03 00:23:27,0,3,2013,6709,1
2555736,"Second Best Exotic Marigold Hotel, The",12352,2015-07-18 01:11:56,0,3,2015,6361,1
2557490,A Million Ways to Die in the West,10260,2014-05-31 05:10:22,0,2,2014,5517,1
2561572,Get Hard,12255,2015-06-19 21:41:53,0,1,2015,6325,1
2562232,Birdman,11188,2014-11-10 00:33:16,0,3,2014,5911,1
2567026,Alice Through the Looking Glass,13579,2016-05-28 22:47:34,0,3,2016,6908,1
2567038,"Frame, The",14675,2017-03-16 11:00:32,0,3,2014,7516,1
2570858,"Duke of Burgundy, The",11611,2015-02-09 17:05:19,0,3,2015,6107,1
2576852,"Tale of The Princess Kaguya, The",11156,2014-11-03 09:15:43,0,3,2013,5896,1
2580928,Mt. Zion,6554,2013-02-09 07:03:54,0,1,2013,3883,1
2582008,Meine Schwestern,9505,2014-02-20 21:20:05,0,3,2013,5188,1
2582496,Me and Earl and the Dying Girl,12535,2015-09-06 16:57:30,0,3,2015,6436,1
2582502,Fathers & Daughters,14977,2017-06-14 18:50:55,0,3,2015,7686,1
2582782,Hell or High Water,13955,2016-09-10 22:00:07,0,1,2016,7110,1
2582802,Whiplash,11003,2014-10-08 16:30:06,0,1,2014,5818,1
2582846,"Fault in Our Stars, The",10098,2014-05-08 19:16:51,0,3,2014,5456,1
2585078,Summer League,8120,2013-08-28 20:58:32,0,3,2013,4514,1
2592512,"Happy Caterpillars, The",14729,2017-03-30 17:29:53,0,1,2012,7543,1
2592614,Resident Evil: The Final Chapter,14533,2017-02-15 18:55:23,0,3,2016,7447,1
2593224,In the Courtyard,12997,2015-12-29 03:39:55,0,3,2014,6642,1
2599226,An Easter Bunny Puppy,10147,2014-05-16 22:58:14,0,3,2013,5478,1
2601160,"Key and the Frame, The",6685,2013-02-28 16:36:13,0,3,2012,3944,1
2614684,'71,9430,2014-02-11 09:09:38,0,0,2014,5159,1
2617828,Freier Fall,7117,2013-05-09 19:15:48,0,1,2013,4125,1
2618500,Lugen,10864,2014-09-20 12:30:53,0,3,2014,5765,1
2625810,Into the Forest,13939,2016-09-07 06:20:37,0,3,2015,7102,1
2626350,Step Up All In,12506,2015-08-27 09:21:17,0,2,2014,6421,1
2628260,Lost In Living,7340,2013-06-06 17:53:35,0,3,2013,4212,1
2631186,Baahubali: The Beginning,13463,2016-04-27 17:12:32,0,1,2015,6855,1
2637276,Ted 2,12326,2015-07-13 02:29:53,0,1,2015,6350,1
2639254,A Little Chaos,12125,2015-05-25 00:24:55,1,3,2015,6271,1
2639344,Love Is Strange,11857,2015-04-10 13:15:40,0,2,2014,6195,1
2645188,"Quiet Hour, The",13418,2016-04-14 17:46:46,1,3,2014,6831,1
2649554,Midnight Special,13313,2016-03-19 21:15:47,0,1,2016,6783,1
2651924,"Hit Girl, The",7249,2013-05-25 20:45:38,0,3,2013,4166,1
2652092,"Good Lie, The",11020,2014-10-11 14:15:29,0,3,2014,5832,1
2652118,"Crouching Tiger, Hidden Dragon: Sword of Destiny",13267,2016-03-05 08:16:36,0,3,2016,6761,1
2656122,Nashorn im Galopp,9876,2014-04-08 17:53:13,0,0,2013,5374,1
2660888,Star Trek Beyond,13752,2016-07-23 02:11:51,0,1,2016,6991,1
2664258,UMMAH - Unter Freunden,8171,2013-09-04 13:00:42,0,1,2013,4540,1
2667380,Kill Command,13912,2016-08-31 21:24:19,0,1,2016,7087,1
2671706,Fences,14385,2017-01-05 06:54:25,0,3,2016,7375,1
2674426,Me Before You,13620,2016-06-10 16:18:48,0,3,2016,6927,1
2674430,Approaching the Unknown,13641,2016-06-16 12:28:48,0,0,2016,6934,1
2675914,Kraftidioten,11163,2014-11-04 14:39:49,0,1,2014,5900,1
2678152,Wireboy,10590,2014-07-28 16:56:19,0,1,2012,5657,1
2692904,Locke,10279,2014-06-03 13:17:54,0,0,2013,5527,1
2693664,Young Ones,14186,2016-11-10 16:20:31,0,1,2014,7254,1
2702724,"Boss, The",13385,2016-04-06 05:49:52,0,3,2016,6821,1
2707858,Yves Saint Laurent,10009,2014-04-26 19:14:43,0,2,2014,5421,1
2709768,"Secret Life of Pets, The",13701,2016-07-06 01:56:44,0,2,2016,6963,1
2710826,AfterDeath,12747,2015-11-02 06:11:37,0,3,2015,6530,1
2713180,Fury,11092,2014-10-22 21:57:32,0,1,2014,5862,1
2717822,Blackhat,12844,2015-12-04 15:45:00,0,1,2015,6572,1
2717860,"Riot Club, The",10865,2014-09-20 12:39:59,0,1,2014,5766,1
2718492,Ida,9773,2014-03-28 14:43:41,0,3,2013,5335,1
2719848,Everest,13591,2016-06-01 08:16:43,0,2,2015,6913,1
2720680,"Salvation, The",11110,2014-10-25 16:20:31,0,1,2014,5874,1
2724064,Sharknado,7767,2013-07-18 21:01:57,1,3,2013,4365,1
2726560,"Longest Ride, The",13330,2016-03-25 19:54:39,0,3,2015,6787,1
2737050,"Two Days, One NIght",11522,2015-01-18 22:13:19,0,3,2014,6053,1
2742544,Until Dawn,12562,2015-09-13 16:24:33,0,3,2015,6449,1
2751390,Life Of Riley,10676,2014-08-11 08:01:43,0,2,2014,5689,1
2752200,Jeune & jolie,8776,2013-11-15 13:34:51,0,3,2013,4836,1
2752688,Rosewater,12799,2015-11-16 06:27:54,0,1,2014,6545,1
2756032,"One I Love, The",10766,2014-09-01 23:18:36,0,3,2014,5724,1
2761578,Wicked Blood,10562,2014-07-22 00:39:15,0,3,2014,5643,1
2763304,T2 Trainspotting,14954,2017-06-07 05:20:03,1,3,2017,7677,1
2764784,Phoenix,11250,2014-11-22 23:45:07,0,3,2014,5940,1
2770480,Remember Sunday,11045,2014-10-16 15:54:04,0,3,2013,5845,1
2771200,Beauty and the Beast,14684,2017-03-19 01:16:41,1,3,2017,7523,1
2771372,Veronica Mars,9668,2014-03-14 21:30:57,0,3,2014,5282,1
2776074,Angélique,9820,2014-04-03 03:29:17,0,3,2013,5354,1
2779318,"Day of the Doctor, The",8834,2013-11-25 02:37:05,1,3,2013,4873,1
2784512,Zombeavers,11583,2015-02-02 16:10:28,0,3,2014,6091,1
2784678,Top Five,11463,2015-01-07 15:55:20,0,3,2014,6026,1
2788710,"Interview, The",11412,2014-12-25 05:42:44,0,1,2014,6001,1
2788716,Welcome to Me,11928,2015-05-01 18:20:30,0,3,2014,6225,1
2788732,Pete's Dragon,14457,2017-01-25 06:55:59,0,3,2016,7417,1
2792728,Karlek deluxe,9277,2014-01-21 09:46:21,1,3,2013,5093,1
2795478,Wastelands,14025,2016-09-26 22:10:38,0,0,2013,7150,1
2796584,Lost Angel,14026,2016-09-26 22:29:05,0,0,2013,7151,1
2798920,Annihilation,14975,2017-06-14 05:25:18,0,3,2018,7685,1
2800038,Atlas Shrugged: Who Is John Galt?,10819,2014-09-14 04:50:47,0,3,2014,5745,1
2800240,Qu'est-ce qu'on a fait au Bon Dieu?,10646,2014-08-06 10:14:44,0,3,2014,5680,1
2802144,Kingsman: The Secret Service,11628,2015-02-14 02:24:06,1,3,2014,6108,1
2802154,Leviathan,11352,2014-12-11 23:17:18,0,3,2014,5978,1
2808680,Ei Kiitos,11523,2015-01-18 22:36:20,0,2,2014,6054,1
2818178,Nar dyrene drommer,14494,2017-02-06 23:35:32,0,1,2014,7431,1
2818348,Saige Paints the Sky,8345,2013-09-24 16:11:24,0,3,2013,4627,1
2820466,Justice League: The Flashpoint Paradox,14117,2016-10-17 18:52:44,0,2,2013,7207,1
2820852,Furious 7,11835,2015-04-03 14:55:30,0,3,2015,6186,1
2823054,Mike and Dave Need Wedding Dates,13722,2016-07-13 04:57:52,0,3,2016,6976,1
2829458,Kyss meg for faen i helvete,9325,2014-01-28 22:43:51,0,3,2013,5113,1
2831440,Ronny,14009,2016-09-25 00:19:46,0,0,2013,7141,1
2832470,Dead Snow 2,9402,2014-02-08 13:13:19,0,3,2014,5149,1
2835536,"Quiet Roar, The",10746,2014-08-28 16:46:32,0,3,2014,5719,1
2844798,Feher isten,11907,2015-04-23 19:31:11,0,3,2014,6219,1
2848292,Pitch Perfect 2,12155,2015-05-31 03:54:30,0,3,2015,6284,1
2852460,Bends,11070,2014-10-19 22:11:25,0,3,2013,5853,1
2865120,Ratchet & Clank,13514,2016-05-09 00:45:41,0,3,2016,6876,1
2865802,Zum Geburtstag,8292,2013-09-18 18:49:48,0,2,2013,4604,1
2866360,Coherence,13132,2016-01-28 18:40:23,0,3,2013,6686,1
2869728,Ride Along 2,14206,2016-11-14 23:51:22,0,0,2016,7261,1
2870612,As Above So Below,10784,2014-09-08 06:05:28,0,3,2014,5733,1
2870708,Wish I Was Here,10985,2014-10-06 23:10:53,0,3,2014,5811,1
2870756,Magic in the Moonlight,11269,2014-11-25 21:09:56,0,3,2014,5947,1
2870808,Life Partners,13233,2016-02-22 17:22:49,0,3,2014,6740,1
2872462,Mistres America,12922,2015-12-20 12:13:26,0,3,2015,6619,1
2872518,"Shack, The",15014,2017-06-28 03:25:27,1,3,2017,7708,1
2872718,Nightcrawler,11143,2014-10-31 05:49:13,0,3,2014,5887,1
2872724,Out of the Dark,14811,2017-04-29 04:17:18,0,3,2014,7594,1
2872732,Lucy,10572,2014-07-23 16:00:14,0,3,2014,5650,1
2872750,Shaun the Sheep Movie,12272,2015-06-22 13:53:50,0,0,2015,6329,1
2881698,Skinwalker Ranch,8704,2013-11-09 12:58:51,0,0,2013,4803,1
2883512,Chef,10158,2014-05-18 03:52:51,0,1,2014,5486,1
2884018,Macbeth,12974,2015-12-27 02:44:54,0,1,2015,6637,1
2884206,I Origins,11498,2015-01-13 21:10:53,1,3,2014,6045,1
2896036,Vivir es facil con los ojos cerrados,9671,2014-03-15 16:44:43,0,0,2013,5283,1
2908228,My Little Pony: Equestria Girls,7470,2013-06-24 01:51:34,0,3,2013,4266,1
2908446,Insurgent,11780,2015-03-21 02:45:03,0,3,2015,6157,1
2908856,My Old Lady,12109,2015-05-22 12:55:13,0,3,2014,6266,1
2910274,Obvious Child,10440,2014-06-23 23:31:42,0,3,2014,5590,1
2910904,"Dressmaker, The",12830,2015-11-30 06:15:31,1,3,2015,6566,1
2911666,John Wick,11157,2014-11-03 20:58:11,0,1,2014,5897,1
2911674,Tiger House,13371,2016-04-01 03:22:47,0,3,2015,6818,1
2918436,"Lazarus Effect, The",11803,2015-03-27 12:05:27,0,3,2015,6166,1
2920808,God's Pocket,11823,2015-03-30 23:00:05,0,1,2014,6178,1
2927212,Dear Eleanor,13843,2016-08-15 22:45:05,0,3,2016,7047,1
2929690,Margarita with a Straw,14718,2017-03-28 19:17:12,0,3,2014,7537,1
2933544,5 Flights Up,13820,2016-08-10 23:54:01,0,3,2014,7036,1
2935476,Far From the Madding Crowd,11970,2015-05-10 01:18:08,0,3,2015,6237,1
2936470,Electricity,13680,2016-06-27 09:58:51,0,3,2014,6951,1
2937696,Everybody Wants Some,13784,2016-07-31 07:57:26,0,0,2016,7011,1
2937898,A Most Violent Year,11646,2015-02-18 00:22:44,0,3,2014,6117,1
2938496,Vampires In Virginia,13085,2016-01-16 23:59:52,0,3,2016,6669,1
2938956,"Transporter Refueled, The",13110,2016-01-24 03:06:49,1,3,2015,6678,1
2944454,Riley Rewind,8982,2013-12-16 02:25:12,0,3,2013,4953,1
2948356,Zootopia,13234,2016-02-22 19:09:01,0,3,2016,6741,1
2955096,Happy Christmas,11104,2014-10-24 12:31:57,0,3,2014,5870,1
2955316,Ocho apellidos vascos,12116,2015-05-23 12:32:32,1,1,2014,6268,1
2964334,138 segons. L'enigma Girones,13850,2016-08-18 12:39:30,0,1,2013,7050,1
2965412,Comet,12891,2015-12-15 01:44:56,0,1,2014,6607,1
2967286,Gekijouban Steins;Gate: Fuka ryouiki no dejavu,14435,2017-01-16 23:45:38,0,3,2013,7400,1
2969656,Gam-si-ja-deul,8804,2013-11-19 16:27:19,1,3,2013,4855,1
2975578,"Purge: Anarchy, The",10559,2014-07-20 23:27:59,0,3,2014,5642,1
2975590,Batman v Superman: Dawn of Justice,13331,2016-03-26 03:16:43,0,2,2016,6788,1
2978576,Bill,13191,2016-02-09 23:41:56,0,2,2015,6715,1
2980516,"Theory of Everything, The",11335,2014-12-08 18:24:15,1,3,2014,5970,1
2980648,"Hundred-Foot Journey, The",10684,2014-08-12 19:14:06,0,3,2014,5692,1
2980706,Planes: Fire & Rescue,10623,2014-08-03 17:33:18,0,1,2014,5674,1
2981768,Patema Inverted,10513,2014-07-10 17:29:21,0,0,2013,5626,1
2987732,Fack ju Gohte,9642,2014-03-11 19:58:19,0,3,2013,5273,1
2991224,Tangerines,14709,2017-03-26 18:04:55,0,0,2013,7533,1
2991296,Beneath,10465,2014-06-30 04:23:34,0,0,2013,5604,1
2991316,Future Shift,11369,2014-12-15 19:01:00,0,3,2013,5985,1
2992146,Young Detective Dee: Rise of the Sea Dragon,11736,2015-03-11 11:14:26,0,2,2013,6142,1
2994832,"Summer of Sangaile, The",11589,2015-02-03 10:03:56,0,3,2015,6094,1
3003800,Amour fou,13239,2016-02-24 23:10:10,0,2,2014,6743,1
3007302,Boy Meets Girl,12107,2015-05-22 04:31:50,0,3,2014,6264,1
3011894,Relatos salvajes,12097,2015-05-20 10:17:18,1,3,2014,6256,1
3013588,Avis de mistral,10935,2014-09-30 06:10:38,0,3,2014,5790,1
3014666,Moms' Night Out,10799,2014-09-11 04:07:00,0,3,2014,5737,1
3014866,Criminal,13736,2016-07-19 22:51:57,1,3,2016,6984,1
3019620,Titli,12284,2015-06-28 06:31:45,0,0,2015,6334,1
3021360,Faults,13747,2016-07-21 21:11:39,0,3,2014,6989,1
3040964,"Jungle Book, The",13432,2016-04-18 01:15:47,0,1,2016,6837,1
3042408,Who Am I - Kein System ist sicher,11032,2014-10-12 14:20:45,0,2,2014,5836,1
3043252,Parched,14719,2017-03-28 19:24:19,0,3,2015,7538,1
3045616,Mortdecai,11594,2015-02-04 21:43:20,0,1,2015,6098,1
3058674,VANish,12189,2015-06-07 17:32:29,0,1,2015,6300,1
3060952,Justice League: WAR,14472,2017-01-31 23:22:52,0,3,2014,7428,1
3062096,Inferno,14404,2017-01-08 20:48:34,0,2,2016,7385,1
3062976,Learning to Drive,12397,2015-07-28 11:31:56,0,3,2014,6373,1
3064298,Man Up,13021,2016-01-03 11:22:52,0,3,2015,6649,1
3065204,"Conjuring 2, The",13635,2016-06-14 03:09:35,0,3,2016,6931,1
3066242,RWBY,8551,2013-10-26 00:15:30,0,3,2013,4739,1
3068194,Love & Friendship,13546,2016-05-18 01:22:52,0,3,2016,6891,1
3072482,Hardcore Henry,13380,2016-04-03 21:14:22,0,1,2016,6820,1
3074694,Flowers in the Attic,9623,2014-03-09 16:51:00,0,3,2014,5263,1
3074732,Hross i oss,11596,2015-02-05 15:10:08,0,3,2013,6100,1
3076658,Creed,12865,2015-12-09 03:20:49,1,2,2015,6588,1
3077108,Appropriate Behavior,11473,2015-01-08 21:51:42,0,3,2014,6032,1
3077214,Suffragette,11929,2015-05-01 18:22:29,0,3,2015,6226,1
3078718,"Zoran, il mio nipote scemo",12009,2015-05-17 20:10:50,0,0,2013,6246,1
3079380,Spy,12108,2015-05-22 07:55:48,0,3,2015,6265,1
3086442,"Ich seh, Ich seh",12581,2015-09-20 03:55:23,0,0,2014,6459,1
3089326,Magical Girl,11737,2015-03-11 16:35:12,0,3,2014,6143,1
3089388,Tim's Vermeer,11419,2014-12-31 19:52:02,0,2,2013,6006,1
3090670,Advantageous,13131,2016-01-28 18:28:22,0,3,2015,6685,1
3095734,Monster Trucks,14731,2017-03-31 01:35:45,0,0,2016,7545,1
3097084,Camp Takota,9798,2014-04-01 14:29:34,0,3,2014,5349,1
3097204,"Inbetweeners 2, The",11013,2014-10-09 17:49:45,0,1,2014,5826,1
3100510,Warpaint,8237,2013-09-13 03:54:20,0,0,2012,4566,1
3100636,52 Tuesdays,11058,2014-10-19 01:03:38,0,3,2013,5849,1
3103576,L'amour est un crime parfait,9333,2014-01-31 10:04:08,0,2,2013,5119,1
3104818,"Like Sunday, Like Rain",13202,2016-02-13 03:25:07,0,3,2014,6724,1
3106846,Gabrielle,10576,2014-07-24 21:21:57,0,3,2013,5652,1
3110958,Now You See Me 2,13615,2016-06-08 16:25:17,0,1,2016,6922,1
3110960,Jimmy's Hall,10643,2014-08-05 09:07:18,0,1,2014,5678,1
3118958,Lizzie Borden Took An Ax,9463,2014-02-16 13:27:49,0,3,2014,5175,1
3120408,Tinker Bell and the Legend of the NeverBeast,12549,2015-09-11 16:31:39,0,3,2014,6440,1
3122122,"Princess Twins of Legendale, The",11091,2014-10-22 18:29:36,0,3,2013,5861,1
3125324,Beyond the Lights,11002,2014-10-08 16:26:42,0,3,2014,5817,1
3128900,Miss Meadows,12879,2015-12-12 23:59:28,0,3,2014,6600,1
3138192,Mostly Ghostly: Have You Met My Ghoulfriend?,11028,2014-10-12 03:33:29,0,3,2014,5835,1
3139072,Son of Batman,14118,2016-10-17 19:24:41,0,2,2014,7208,1
3139086,Batman: Assault on Arkham,12304,2015-07-03 13:40:24,1,3,2014,6341,1
3145220,Hits,12858,2015-12-06 18:55:58,0,3,2014,6583,1
3148348,Let Us Prey,12763,2015-11-05 19:30:42,1,3,2014,6534,1
3149038,A Brilliant Young Mind,12513,2015-08-29 22:32:13,0,1,2014,6425,1
3152098,Mega Shark vs. Mecha Shark,10001,2014-04-24 04:03:52,0,3,2014,5418,1
3152624,Trainwreck,12343,2015-07-15 20:37:53,0,3,2015,6357,1
3168230,Mr. Holmes,12524,2015-09-02 21:43:45,0,1,2015,6430,1
3169706,Pride,10840,2014-09-17 20:43:51,0,3,2014,5756,1
3170832,Room,12859,2015-12-07 02:30:53,0,3,2015,6584,1
3172532,"Diary of a Teenage Girl, The",13223,2016-02-19 20:36:37,0,3,2015,6737,1
3175038,Ek Villain,10458,2014-06-28 14:16:53,1,2,2014,5599,1
3183630,"Boy and the World, The",9259,2014-01-18 18:22:35,0,0,2013,5085,1
3183660,Fantastic Beasts and Where to Find Them,14223,2016-11-18 03:45:26,1,3,2016,7271,1
3184934,Une nouvelle amie,11745,2015-03-14 13:41:54,0,2,2014,6147,1
3186838,Fields of the Dead,9417,2014-02-10 04:21:40,0,3,2014,5157,1
3195644,Insidious: Chapter 3,12175,2015-06-04 01:50:15,0,3,2015,6292,1
3203606,Trumbo,12829,2015-11-29 17:41:34,1,3,2015,6565,1
3205376,Slow West,12360,2015-07-20 22:50:58,0,0,2015,6364,1
3205394,Roald Dahl's Esio Trot,14308,2016-12-14 17:19:15,0,1,2015,7327,1
3230162,Still the Water,13576,2016-05-28 20:31:03,0,3,2014,6906,1
3235888,It Follows,12723,2015-10-28 04:08:50,0,3,2014,6518,1
3236120,I'll See You in My Dreams,12502,2015-08-25 19:19:53,0,3,2015,6419,1
3247714,Survivor,13869,2016-08-24 04:08:03,0,3,2015,7063,1
3252208,"Vivian Maier Mystery, The",11565,2015-01-27 07:55:00,0,3,2013,6082,1
3253930,La isla minima,12384,2015-07-25 22:56:36,1,2,2014,6370,1
3257692,Starving in Suburbia,10133,2014-05-14 20:18:13,0,3,2014,5468,1
3263614,"Kumiko, the Treasure Hunter",12322,2015-07-10 23:41:44,0,3,2014,6348,1
3263732,Primero De Enero,13692,2016-07-02 15:35:54,1,3,2014,6958,1
3263904,Sully,13854,2016-08-19 06:07:11,0,1,2016,7052,1
3268668,Captive,13010,2015-12-30 18:28:46,0,3,2015,6644,1
3278330,Il racconto dei racconti,12497,2015-08-24 23:49:56,0,3,2015,6418,1
